window_id,window_end_time,avg_power,max_power,reconstruction_error,threshold,rule_candidate,lstm_confirmed
522,2026-04-26 13:37:24,122.172,129.22,0.7124038338661194,1.3001051247119904,0,0
523,2026-04-26 13:37:29,120.255,126.21,1.101664423942566,1.3001051247119904,0,0
524,2026-04-26 13:37:34,120.09900000000002,124.65,0.7829240560531616,1.3001051247119904,0,0
525,2026-04-26 13:37:39,120.513,124.65,0.8635717034339905,1.3001051247119904,0,0
526,2026-04-26 13:37:44,119.944,124.65,0.94593346118927,1.3001051247119904,0,0
527,2026-04-26 13:37:49,120.13000000000002,124.65,1.0026742219924927,1.3001051247119904,0,0
528,2026-04-26 13:37:54,120.244,125.79,0.817055881023407,1.3001051247119904,0,0
529,2026-04-26 13:37:59,119.578,125.79,0.6745041608810425,1.3001051247119904,0,0
530,2026-04-26 13:38:04,119.63100000000001,125.79,0.6738860607147217,1.3001051247119904,0,0
531,2026-04-26 13:38:09,121.069,125.79,0.7641255855560303,1.3001051247119904,0,0
532,2026-04-26 13:38:14,120.39799999999998,125.79,0.7809038162231445,1.3001051247119904,0,0
533,2026-04-26 13:38:19,121.93200000000002,125.79,0.5707977414131165,1.3001051247119904,0,0
534,2026-04-26 13:38:25,120.691,125.79,0.5329990983009338,1.3001051247119904,0,0
535,2026-04-26 13:38:30,120.06999999999998,125.79,0.5543172955513,1.3001051247119904,0,0
536,2026-04-26 13:38:35,120.064,125.79,0.4889737367630005,1.3001051247119904,0,0
537,2026-04-26 13:38:40,119.66600000000001,125.79,0.44172778725624084,1.3001051247119904,0,0
538,2026-04-26 13:38:45,118.44200000000001,125.39,0.5519066452980042,1.3001051247119904,0,0
539,2026-04-26 13:38:50,117.98299999999999,125.39,0.6051568388938904,1.3001051247119904,0,0
540,2026-04-26 13:38:55,118.21300000000001,127.44,0.7324119806289673,1.3001051247119904,0,0
541,2026-04-26 13:39:00,117.82000000000001,127.44,0.6083764433860779,1.3001051247119904,0,0
542,2026-04-26 13:39:05,118.85800000000002,127.44,0.6442073583602905,1.3001051247119904,0,0
543,2026-04-26 13:39:10,119.297,129.78,0.7100133895874023,1.3001051247119904,0,0
544,2026-04-26 13:39:15,119.397,129.78,0.7627370953559875,1.3001051247119904,0,0
545,2026-04-26 13:39:20,119.428,129.78,0.7580598592758179,1.3001051247119904,0,0
546,2026-04-26 13:39:25,120.482,129.78,0.7809473276138306,1.3001051247119904,0,0
547,2026-04-26 13:39:31,120.37199999999999,129.78,0.780547559261322,1.3001051247119904,0,0
548,2026-04-26 13:39:36,121.84699999999998,129.78,0.7868976593017578,1.3001051247119904,0,0
549,2026-04-26 13:39:41,122.982,129.78,0.6731515526771545,1.3001051247119904,0,0
550,2026-04-26 13:39:46,122.06899999999999,129.78,0.4880561828613281,1.3001051247119904,0,0
551,2026-04-26 13:39:51,121.951,129.78,0.5611835718154907,1.3001051247119904,0,0
552,2026-04-26 13:39:56,120.731,129.78,0.5788704752922058,1.3001051247119904,0,0
553,2026-04-26 13:40:01,119.51500000000001,128.3,0.6631704568862915,1.3001051247119904,0,0
554,2026-04-26 13:40:06,120.56899999999999,128.3,0.6849798560142517,1.3001051247119904,0,0
555,2026-04-26 13:40:11,121.269,128.3,0.5373245477676392,1.3001051247119904,0,0
556,2026-04-26 13:40:16,121.46100000000001,128.3,0.49879854917526245,1.3001051247119904,0,0
557,2026-04-26 13:40:21,120.958,128.3,0.5985804200172424,1.3001051247119904,0,0
558,2026-04-26 13:40:26,120.934,128.06,0.6713283658027649,1.3001051247119904,0,0
559,2026-04-26 13:40:31,119.51100000000001,128.06,0.7197586297988892,1.3001051247119904,0,0
560,2026-04-26 13:40:37,118.97000000000003,128.06,0.7710253000259399,1.3001051247119904,0,0
561,2026-04-26 13:40:42,118.31700000000001,128.06,0.8324745297431946,1.3001051247119904,0,0
562,2026-04-26 13:40:47,118.06799999999998,128.06,0.8617515563964844,1.3001051247119904,0,0
563,2026-04-26 13:40:52,118.252,128.06,0.9103280305862427,1.3001051247119904,0,0
564,2026-04-26 13:40:57,117.107,128.06,1.1480213403701782,1.3001051247119904,0,0
565,2026-04-26 13:41:02,116.01399999999998,128.06,1.301906704902649,1.3001051247119904,0,0
566,2026-04-26 13:41:07,114.958,128.06,1.2407375574111938,1.3001051247119904,0,0
567,2026-04-26 13:41:12,115.269,128.06,1.039963960647583,1.3001051247119904,0,0
568,2026-04-26 13:41:17,113.96799999999999,119.46,0.6771818995475769,1.3001051247119904,0,0
569,2026-04-26 13:41:22,115.451,125.2,0.6148294806480408,1.3001051247119904,0,0
570,2026-04-26 13:41:28,116.82399999999998,126.63,0.7051001787185669,1.3001051247119904,0,0
571,2026-04-26 13:41:33,117.29400000000001,126.63,0.7260532379150391,1.3001051247119904,0,0
572,2026-04-26 13:41:38,117.57900000000002,126.63,0.749306321144104,1.3001051247119904,0,0
573,2026-04-26 13:41:43,117.516,126.63,0.6703236103057861,1.3001051247119904,0,0
574,2026-04-26 13:41:48,119.022,127.39,0.6611929535865784,1.3001051247119904,0,0
575,2026-04-26 13:41:53,120.06800000000001,127.39,0.5106260180473328,1.3001051247119904,0,0
576,2026-04-26 13:41:58,119.992,127.39,0.6422193646430969,1.3001051247119904,0,0
577,2026-04-26 13:42:03,121.165,128.17,0.7837902903556824,1.3001051247119904,0,0
578,2026-04-26 13:42:08,121.404,128.17,0.8379191160202026,1.3001051247119904,0,0
579,2026-04-26 13:42:13,120.55999999999999,128.17,0.7684011459350586,1.3001051247119904,0,0
580,2026-04-26 13:42:18,118.926,128.17,0.749864935874939,1.3001051247119904,0,0
581,2026-04-26 13:42:23,120.00699999999999,128.98,0.8217610120773315,1.3001051247119904,1,0
582,2026-04-26 13:42:29,119.57499999999997,128.98,0.8797038793563843,1.3001051247119904,1,0
583,2026-04-26 13:42:34,119.335,128.98,0.7631698250770569,1.3001051247119904,1,0
584,2026-04-26 13:42:39,117.94200000000001,128.98,0.5243592262268066,1.3001051247119904,1,0
585,2026-04-26 13:42:44,116.532,128.98,0.5764903426170349,1.3001051247119904,1,0
586,2026-04-26 13:42:49,117.56999999999998,128.98,0.5015112161636353,1.3001051247119904,1,0
587,2026-04-26 13:42:54,117.45599999999999,128.98,0.4010750651359558,1.3001051247119904,1,0
588,2026-04-26 13:42:59,118.55,128.98,0.49120432138442993,1.3001051247119904,1,0
589,2026-04-26 13:43:04,119.332,128.98,0.4742507040500641,1.3001051247119904,1,0
590,2026-04-26 13:43:09,119.34,128.98,0.7015478610992432,1.3001051247119904,0,0
591,2026-04-26 13:43:14,118.226,128.38,0.890086829662323,1.3001051247119904,0,0
592,2026-04-26 13:43:19,119.28200000000001,128.38,0.8833341598510742,1.3001051247119904,0,0
593,2026-04-26 13:43:24,120.14799999999998,128.38,0.8336049914360046,1.3001051247119904,0,0
594,2026-04-26 13:43:30,121.322,128.38,0.7333786487579346,1.3001051247119904,0,0
595,2026-04-26 13:43:35,122.662,128.38,0.7002058029174805,1.3001051247119904,0,0
596,2026-04-26 13:43:40,122.36899999999999,128.38,0.5796229243278503,1.3001051247119904,0,0
597,2026-04-26 13:43:45,120.804,128.38,0.5931098461151123,1.3001051247119904,0,0
598,2026-04-26 13:43:50,118.97499999999998,125.2,0.6198854446411133,1.3001051247119904,0,0
599,2026-04-26 13:43:55,118.89799999999998,125.2,0.7231155037879944,1.3001051247119904,0,0
600,2026-04-26 13:44:00,120.78399999999999,129.23,0.8651195764541626,1.3001051247119904,0,0
601,2026-04-26 13:44:05,120.44200000000001,129.23,0.6386913657188416,1.3001051247119904,0,0
602,2026-04-26 13:44:10,119.975,129.23,0.7257053852081299,1.3001051247119904,0,0
603,2026-04-26 13:44:15,118.97299999999998,129.23,0.9162597060203552,1.3001051247119904,0,0
604,2026-04-26 13:44:20,118.79099999999998,129.23,1.025762915611267,1.3001051247119904,0,0
605,2026-04-26 13:44:25,117.463,129.23,1.1046358346939087,1.3001051247119904,0,0
606,2026-04-26 13:44:31,117.01499999999999,129.23,1.278684377670288,1.3001051247119904,0,0
607,2026-04-26 13:44:36,117.731,129.23,0.9160827994346619,1.3001051247119904,0,0
608,2026-04-26 13:44:41,118.311,129.23,0.9383231997489929,1.3001051247119904,0,0
609,2026-04-26 13:44:46,118.43599999999999,129.23,0.8211688995361328,1.3001051247119904,0,0
610,2026-04-26 13:44:51,116.56899999999999,125.06,0.6293483972549438,1.3001051247119904,0,0
611,2026-04-26 13:44:56,116.44500000000001,125.06,0.5441471934318542,1.3001051247119904,0,0
612,2026-04-26 13:45:01,117.229,125.06,0.6600290536880493,1.3001051247119904,0,0
613,2026-04-26 13:45:06,117.225,125.06,0.6299614310264587,1.3001051247119904,0,0
614,2026-04-26 13:45:11,115.90400000000002,125.06,0.6120159029960632,1.3001051247119904,0,0
615,2026-04-26 13:45:16,117.703,128.71,0.6110407114028931,1.3001051247119904,1,0
616,2026-04-26 13:45:21,118.377,128.71,0.6414972543716431,1.3001051247119904,1,0
617,2026-04-26 13:45:26,119.08,128.71,0.6228570938110352,1.3001051247119904,1,0
618,2026-04-26 13:45:32,118.519,128.71,0.6121852993965149,1.3001051247119904,1,0
619,2026-04-26 13:45:37,117.77599999999998,128.71,0.8265467882156372,1.3001051247119904,1,0
620,2026-04-26 13:45:42,118.39299999999999,128.71,0.6058942079544067,1.3001051247119904,1,0
621,2026-04-26 13:45:47,118.89000000000001,128.71,0.5963135361671448,1.3001051247119904,1,0
622,2026-04-26 13:45:52,118.05400000000002,128.71,0.6955108046531677,1.3001051247119904,1,0
623,2026-04-26 13:45:57,118.96900000000001,128.71,0.6566571593284607,1.3001051247119904,1,0
624,2026-04-26 13:46:02,119.776,128.71,0.7207797765731812,1.3001051247119904,0,0
625,2026-04-26 13:46:07,119.9,129.95,0.9800114035606384,1.3001051247119904,0,0
626,2026-04-26 13:46:12,120.40800000000002,129.95,0.9846789836883545,1.3001051247119904,0,0
627,2026-04-26 13:46:17,120.155,129.95,1.1921435594558716,1.3001051247119904,0,0
628,2026-04-26 13:46:22,121.27799999999999,129.95,1.1667227745056152,1.3001051247119904,0,0
629,2026-04-26 13:46:28,120.625,129.95,1.1659036874771118,1.3001051247119904,0,0
630,2026-04-26 13:46:33,121.859,129.95,1.3313161134719849,1.3001051247119904,1,1
631,2026-04-26 13:46:38,121.28,129.95,1.2477344274520874,1.3001051247119904,1,0
632,2026-04-26 13:46:43,122.181,129.95,1.1571229696273804,1.3001051247119904,1,0
633,2026-04-26 13:46:48,121.51000000000002,129.95,1.159729242324829,1.3001051247119904,1,0
634,2026-04-26 13:46:53,120.989,129.95,1.175445795059204,1.3001051247119904,1,0
635,2026-04-26 13:46:58,120.38500000000002,129.07,1.0826338529586792,1.3001051247119904,1,0
636,2026-04-26 13:47:03,118.98800000000001,129.07,0.9447742700576782,1.3001051247119904,1,0
637,2026-04-26 13:47:08,118.00500000000002,129.07,0.7843310832977295,1.3001051247119904,1,0
638,2026-04-26 13:47:13,117.64500000000001,129.07,0.7917643785476685,1.3001051247119904,1,0
639,2026-04-26 13:47:18,118.70200000000003,129.07,0.7820911407470703,1.3001051247119904,0,0
640,2026-04-26 13:47:23,118.093,125.2,0.6566510796546936,1.3001051247119904,0,0
641,2026-04-26 13:47:29,119.16900000000001,125.2,0.910129964351654,1.3001051247119904,0,0
642,2026-04-26 13:47:34,117.684,123.91,0.6178634762763977,1.3001051247119904,0,0
643,2026-04-26 13:47:39,116.96,123.91,0.5943611264228821,1.3001051247119904,0,0
644,2026-04-26 13:47:44,118.471,128.14,0.6797195672988892,1.3001051247119904,1,0
645,2026-04-26 13:47:49,118.21799999999999,128.14,0.6923043727874756,1.3001051247119904,1,0
646,2026-04-26 13:47:54,119.596,128.14,0.6969141364097595,1.3001051247119904,1,0
647,2026-04-26 13:47:59,120.54400000000001,128.14,0.6953150629997253,1.3001051247119904,1,0
648,2026-04-26 13:48:04,120.479,128.14,0.6522271633148193,1.3001051247119904,1,0
649,2026-04-26 13:48:09,121.001,128.14,0.7217845320701599,1.3001051247119904,1,0
650,2026-04-26 13:48:14,120.521,128.14,0.7925049066543579,1.3001051247119904,1,0
651,2026-04-26 13:48:19,120.91399999999999,128.14,0.7988559603691101,1.3001051247119904,1,0
652,2026-04-26 13:48:24,121.088,128.14,0.7928930521011353,1.3001051247119904,1,0
653,2026-04-26 13:48:30,122.24399999999999,128.14,0.8721082210540771,1.3001051247119904,0,0
654,2026-04-26 13:48:35,122.17699999999999,127.47,0.7955045104026794,1.3001051247119904,0,0
655,2026-04-26 13:48:40,122.78500000000001,127.47,0.7648730874061584,1.3001051247119904,0,0
656,2026-04-26 13:48:45,122.207,127.47,0.8053690791130066,1.3001051247119904,0,0
657,2026-04-26 13:48:50,121.85900000000001,127.47,0.8316690921783447,1.3001051247119904,0,0
658,2026-04-26 13:48:55,122.011,127.47,0.8990628719329834,1.3001051247119904,0,0
659,2026-04-26 13:49:00,121.54400000000001,127.47,0.9544512629508972,1.3001051247119904,0,0
660,2026-04-26 13:49:05,122.048,127.47,0.7828420996665955,1.3001051247119904,0,0
661,2026-04-26 13:49:10,121.225,127.47,0.7806198000907898,1.3001051247119904,0,0
662,2026-04-26 13:49:15,122.42099999999998,127.47,0.8609160780906677,1.3001051247119904,0,0
663,2026-04-26 13:49:21,121.80699999999999,127.47,0.8921953439712524,1.3001051247119904,0,0
664,2026-04-26 13:49:26,120.194,127.46,0.946576714515686,1.3001051247119904,0,0
665,2026-04-26 13:49:31,120.282,128.34,1.1830180883407593,1.3001051247119904,1,0
666,2026-04-26 13:49:36,120.707,128.34,1.1243528127670288,1.3001051247119904,1,0
667,2026-04-26 13:49:41,121.707,129.21,1.2204188108444214,1.3001051247119904,1,0
668,2026-04-26 13:49:46,122.53399999999999,129.21,1.0629494190216064,1.3001051247119904,1,0
669,2026-04-26 13:49:51,122.042,129.21,0.9509086608886719,1.3001051247119904,1,0
670,2026-04-26 13:49:56,121.429,129.21,0.9428303241729736,1.3001051247119904,1,0
671,2026-04-26 13:50:01,120.59400000000001,129.21,0.845560610294342,1.3001051247119904,1,0
672,2026-04-26 13:50:06,119.86499999999998,129.21,0.7103357315063477,1.3001051247119904,1,0
673,2026-04-26 13:50:11,120.16,129.21,0.6869876980781555,1.3001051247119904,1,0
674,2026-04-26 13:50:17,121.888,129.21,0.5475812554359436,1.3001051247119904,0,0
675,2026-04-26 13:50:22,120.922,129.21,0.4295344352722168,1.3001051247119904,0,0
676,2026-04-26 13:50:27,120.463,129.21,0.4551953077316284,1.3001051247119904,0,0
677,2026-04-26 13:50:32,118.77199999999998,128.62,0.5169045925140381,1.3001051247119904,0,0
678,2026-04-26 13:50:37,117.50800000000001,128.62,0.5238163471221924,1.3001051247119904,0,0
679,2026-04-26 13:50:42,118.44099999999999,128.62,0.46750783920288086,1.3001051247119904,0,0
680,2026-04-26 13:50:47,119.52900000000002,128.62,0.488022118806839,1.3001051247119904,0,0
681,2026-04-26 13:50:52,121.43599999999999,129.54,0.47672030329704285,1.3001051247119904,0,0
682,2026-04-26 13:50:57,122.38,129.54,0.6276399493217468,1.3001051247119904,0,0
683,2026-04-26 13:51:02,122.21700000000001,129.54,0.35656917095184326,1.3001051247119904,0,0
684,2026-04-26 13:51:07,120.65,129.54,0.5564712285995483,1.3001051247119904,0,0
685,2026-04-26 13:51:12,121.424,129.54,0.5679095983505249,1.3001051247119904,0,0
686,2026-04-26 13:51:18,120.62800000000001,129.54,0.6158711910247803,1.3001051247119904,0,0
687,2026-04-26 13:51:23,120.68499999999999,129.54,0.8423411846160889,1.3001051247119904,0,0
688,2026-04-26 13:51:28,121.351,129.54,0.9000551700592041,1.3001051247119904,0,0
689,2026-04-26 13:51:33,121.59199999999998,129.54,0.9690296649932861,1.3001051247119904,0,0
690,2026-04-26 13:51:38,120.42999999999999,129.54,0.971383810043335,1.3001051247119904,0,0
691,2026-04-26 13:51:43,119.31500000000001,129.04,1.0362194776535034,1.3001051247119904,0,0
692,2026-04-26 13:51:48,118.026,129.04,0.9691082835197449,1.3001051247119904,0,0
693,2026-04-26 13:51:53,118.64099999999999,129.04,1.0677151679992676,1.3001051247119904,0,0
694,2026-04-26 13:51:58,119.976,129.04,0.997832715511322,1.3001051247119904,0,0
695,2026-04-26 13:52:03,119.598,129.04,1.0904313325881958,1.3001051247119904,0,0
696,2026-04-26 13:52:08,119.869,129.04,1.1440070867538452,1.3001051247119904,0,0
697,2026-04-26 13:52:13,120.674,129.04,1.1523462533950806,1.3001051247119904,0,0
698,2026-04-26 13:52:19,121.13200000000002,129.04,0.9232603907585144,1.3001051247119904,0,0
699,2026-04-26 13:52:24,119.494,126.3,0.7754742503166199,1.3001051247119904,0,0
700,2026-04-26 13:52:29,119.11200000000001,126.3,0.8649463057518005,1.3001051247119904,0,0
701,2026-04-26 13:52:34,119.83399999999999,126.3,0.8617069721221924,1.3001051247119904,0,0
702,2026-04-26 13:52:39,120.734,126.3,0.8099471926689148,1.3001051247119904,0,0
703,2026-04-26 13:52:44,119.64500000000001,126.3,0.9208594560623169,1.3001051247119904,0,0
704,2026-04-26 13:52:49,118.676,125.65,0.8468485474586487,1.3001051247119904,0,0
705,2026-04-26 13:52:54,119.303,128.91,0.945351243019104,1.3001051247119904,0,0
706,2026-04-26 13:52:59,119.303,128.91,0.8851247429847717,1.3001051247119904,0,0
707,2026-04-26 13:53:04,118.535,128.91,0.7296842336654663,1.3001051247119904,0,0
708,2026-04-26 13:53:09,118.054,128.91,0.7935459613800049,1.3001051247119904,0,0
709,2026-04-26 13:53:15,118.627,128.91,0.8249959349632263,1.3001051247119904,0,0
710,2026-04-26 13:53:20,119.739,128.91,0.7457491755485535,1.3001051247119904,0,0
711,2026-04-26 13:53:25,118.94000000000001,128.91,0.7163713574409485,1.3001051247119904,0,0
712,2026-04-26 13:53:30,118.40300000000002,128.91,0.8901644349098206,1.3001051247119904,0,0
713,2026-04-26 13:53:35,118.41599999999998,128.91,0.8527906537055969,1.3001051247119904,0,0
714,2026-04-26 13:53:40,118.734,128.91,0.8630902767181396,1.3001051247119904,0,0
715,2026-04-26 13:53:45,118.647,128.04,0.7190309762954712,1.3001051247119904,0,0
716,2026-04-26 13:53:50,118.68100000000001,128.04,0.917604386806488,1.3001051247119904,0,0
717,2026-04-26 13:53:55,120.26599999999999,129.09,1.1037546396255493,1.3001051247119904,0,0
718,2026-04-26 13:54:00,119.88199999999999,129.09,0.82356196641922,1.3001051247119904,0,0
719,2026-04-26 13:54:05,120.5,129.09,0.9714513421058655,1.3001051247119904,0,0
720,2026-04-26 13:54:10,119.66099999999999,129.09,0.829865038394928,1.3001051247119904,0,0
721,2026-04-26 13:54:15,119.76199999999999,129.09,0.811848521232605,1.3001051247119904,0,0
722,2026-04-26 14:09:22,119.92999999999998,129.09,0.781217634677887,1.3001051247119904,0,0
723,2026-04-26 14:09:27,130.69400000000002,220.0,5.010350227355957,1.3001051247119904,1,1
724,2026-04-26 14:09:32,140.715,220.0,8.77604866027832,1.3001051247119904,1,1
725,2026-04-26 14:09:37,149.911,220.0,12.553604125976562,1.3001051247119904,1,1
726,2026-04-26 14:09:42,150.037,220.0,12.561585426330566,1.3001051247119904,1,1
727,2026-04-26 14:09:47,148.414,220.0,12.815713882446289,1.3001051247119904,1,1
728,2026-04-26 14:09:53,149.68,220.0,12.971911430358887,1.3001051247119904,1,1
729,2026-04-26 14:09:58,149.357,220.0,13.03587532043457,1.3001051247119904,1,1
730,2026-04-26 14:10:03,150.457,220.0,13.100434303283691,1.3001051247119904,1,1
731,2026-04-26 14:10:08,151.002,220.0,13.134026527404785,1.3001051247119904,1,1
732,2026-04-26 14:10:13,151.786,220.0,13.254050254821777,1.3001051247119904,1,1
733,2026-04-26 14:10:18,142.786,220.0,9.471835136413574,1.3001051247119904,1,1
734,2026-04-26 14:10:23,133.45800000000003,220.0,5.809988021850586,1.3001051247119904,1,1
735,2026-04-26 14:10:28,123.26399999999998,130.0,1.0536448955535889,1.3001051247119904,0,0
736,2026-04-26 14:10:33,122.998,130.0,1.151821255683899,1.3001051247119904,0,0
737,2026-04-26 14:10:38,124.345,130.0,1.0525673627853394,1.3001051247119904,0,0
738,2026-04-26 14:10:43,123.532,130.0,0.7410768270492554,1.3001051247119904,0,0
739,2026-04-26 14:10:48,123.763,130.0,0.859997570514679,1.3001051247119904,0,0
740,2026-04-26 14:10:54,123.36200000000001,130.0,0.8967443108558655,1.3001051247119904,0,0
741,2026-04-26 14:10:59,122.189,130.0,1.0581512451171875,1.3001051247119904,0,0
742,2026-04-26 14:11:04,120.826,130.0,1.2407207489013672,1.3001051247119904,0,0
743,2026-04-26 14:11:09,119.494,126.72,0.9890841841697693,1.3001051247119904,0,0
744,2026-04-26 14:11:14,118.50900000000001,126.33,0.7314637899398804,1.3001051247119904,0,0
745,2026-04-26 14:11:19,118.72100000000003,126.33,0.6441391706466675,1.3001051247119904,0,0
746,2026-04-26 14:11:24,118.91900000000001,126.33,0.6178544163703918,1.3001051247119904,0,0
747,2026-04-26 14:11:29,117.41,123.65,0.5844957828521729,1.3001051247119904,0,0
748,2026-04-26 14:11:34,117.571,123.65,0.49658825993537903,1.3001051247119904,0,0
749,2026-04-26 14:11:39,117.364,123.14,0.6190748810768127,1.3001051247119904,0,0
750,2026-04-26 14:11:44,116.39599999999999,123.14,0.6143683195114136,1.3001051247119904,0,0
751,2026-04-26 14:11:49,117.527,123.66,0.7518508434295654,1.3001051247119904,0,0
752,2026-04-26 14:11:55,118.33500000000001,123.66,0.55035799741745,1.3001051247119904,0,0
753,2026-04-26 14:12:00,118.01000000000002,123.66,0.782722532749176,1.3001051247119904,0,0
754,2026-04-26 14:12:05,118.26100000000001,123.66,0.8426838517189026,1.3001051247119904,0,0
755,2026-04-26 14:12:10,117.84499999999998,123.66,0.9987058043479919,1.3001051247119904,0,0
756,2026-04-26 14:12:15,119.03400000000002,128.41,1.0640788078308105,1.3001051247119904,0,0
757,2026-04-26 14:12:20,120.53300000000002,128.41,1.0720348358154297,1.3001051247119904,0,0
758,2026-04-26 14:12:25,121.202,129.83,1.0853756666183472,1.3001051247119904,0,0
759,2026-04-26 14:12:30,121.761,129.83,1.2995043992996216,1.3001051247119904,0,0
760,2026-04-26 14:12:35,123.322,129.83,1.3046174049377441,1.3001051247119904,0,0
761,2026-04-26 14:12:40,122.755,129.83,1.3426841497421265,1.3001051247119904,0,0
762,2026-04-26 14:12:45,123.098,129.83,1.3151860237121582,1.3001051247119904,0,0
763,2026-04-26 14:12:50,123.501,129.83,1.298418402671814,1.3001051247119904,0,0
764,2026-04-26 14:12:55,123.19800000000001,129.83,1.2542591094970703,1.3001051247119904,0,0
765,2026-04-26 14:13:01,123.231,129.83,1.1492959260940552,1.3001051247119904,0,0
766,2026-04-26 14:13:11,122.13,129.83,1.215541124343872,1.3001051247119904,0,0
767,2026-04-26 14:13:16,122.28900000000002,129.83,0.9353296756744385,1.3001051247119904,0,0
768,2026-04-26 14:13:22,131.30599999999998,220.0,4.98209285736084,1.3001051247119904,1,1
769,2026-04-26 14:13:27,140.589,220.0,8.646719932556152,1.3001051247119904,1,1
770,2026-04-26 14:13:32,149.77100000000002,220.0,12.461716651916504,1.3001051247119904,1,1
771,2026-04-26 14:13:37,150.581,220.0,12.339635848999023,1.3001051247119904,1,1
772,2026-04-26 14:13:42,150.05699999999996,220.0,12.428350448608398,1.3001051247119904,1,1
773,2026-04-26 14:13:47,149.313,220.0,12.609567642211914,1.3001051247119904,1,1
774,2026-04-26 14:13:52,149.828,220.0,12.616029739379883,1.3001051247119904,1,1
775,2026-04-26 14:13:57,150.969,220.0,12.695500373840332,1.3001051247119904,1,1
776,2026-04-26 14:14:02,152.005,220.0,12.626498222351074,1.3001051247119904,1,1
